"","Season_ID","Season","League","Player_ID","Players","Points","Clubs","Position","Start","Goals","A","CS","CS.part","Yellow","Red","Sub","CO","Off","Pen.SV","Pen.M","Goals.conceded","Conceded.1.","OG"
"6986","12/13-LL","2012/2013","La Liga","12/13-Tia Sastre","Tia Sastre",0,"MALL","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"6987","12/13-LL","2012/2013","La Liga","12/13-Carlos Cristeto","Carlos Cristeto",0,"MALL","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"6988","12/13-LL","2012/2013","La Liga","12/13-Victor Fuchs","Victor Fuchs",0,"RESO","Midfielder",0,0,0,"-","-",0,0,2,0,0,"-",0,"-","-",0
"6989","12/13-LL","2012/2013","La Liga","12/13-Diego Benito","Diego Benito",0,"","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"6990","12/13-LL","2012/2013","La Liga","12/13-Alex Fernandez","Alex Fernandez",0,"MADR","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"6991","12/13-LL","2012/2013","La Liga","12/13-Saul","Saul",0,"RCDC","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"6992","12/13-LL","2012/2013","La Liga","12/13-Sergio Garabato","Sergio Garabato",0,"","Goalkeeper",0,0,0,"0","0",0,0,2,0,0,"0",0,"0","0",0
"6993","12/13-LL","2012/2013","La Liga","12/13-Jese","Jese",0,"MADR","Forward",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"6994","12/13-LL","2012/2013","La Liga","12/13-Oscar Serrano","Oscar Serrano",0,"","Midfielder",0,0,0,"-","-",0,0,2,0,0,"-",0,"-","-",0
"6995","12/13-LL","2012/2013","La Liga","12/13-Borja Navarro","Borja Navarro",0,"BETI","Defender",0,0,0,"0","0",0,0,1,0,0,"-",0,"0","0",0
"6996","12/13-LL","2012/2013","La Liga","12/13-Pablo Alcolea","Pablo Alcolea",0,"REZA","Goalkeeper",1,0,0,"0","0",1,0,3,1,0,"0",0,"4","2",0
"6997","12/13-LL","2012/2013","La Liga","12/13-Nono","Nono",0,"RAVA","Defender",0,0,0,"0","0",0,0,4,0,0,"-",0,"0","0",0
"6998","12/13-LL","2012/2013","La Liga","12/13-Kilian Falcon","Kilian Falcon",0,"REZA","Goalkeeper",0,0,0,"0","0",0,0,1,0,0,"0",0,"0","0",0
"6999","12/13-LL","2012/2013","La Liga","12/13-Sergio Postigo","Sergio Postigo",0,"","Defender",0,0,0,"0","0",0,0,2,0,0,"-",0,"0","0",0
"7000","12/13-LL","2012/2013","La Liga","12/13-Tono","Tono",0,"RESO","Goalkeeper",0,0,0,"0","0",0,0,1,0,0,"0",0,"0","0",0
"7001","12/13-LL","2012/2013","La Liga","12/13-Fabinho","Fabinho",0,"MADR","Defender",0,0,0,"0","0",0,0,2,1,0,"-",0,"2","1",0
"7002","12/13-LL","2012/2013","La Liga","12/13-Juanma","Juanma",0,"BETI","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7003","12/13-LL","2012/2013","La Liga","12/13-Adrain Saballs","Adrain Saballs",0,"RAVA","Forward",0,0,0,"-","-",0,0,2,0,0,"-",0,"-","-",0
"7004","12/13-LL","2012/2013","La Liga","12/13-Jordi Masip","Jordi Masip",0,"BARC","Goalkeeper",0,0,0,"0","0",0,0,2,0,0,"0",0,"0","0",0
"7005","12/13-LL","2012/2013","La Liga","12/13-David Cubillas","David Cubillas",0,"RCDE","Forward",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7006","12/13-LL","2012/2013","La Liga","12/13-Alex Quintanilla","Alex Quintanilla",0,"VALA","Defender",0,0,0,"0","0",0,0,1,0,0,"-",0,"0","0",0
"7007","12/13-LL","2012/2013","La Liga","12/13-Carlos Delgado","Carlos Delgado",0,"VALA","Defender",0,0,0,"0","0",0,0,1,0,0,"-",0,"0","0",0
"7008","12/13-LL","2012/2013","La Liga","12/13-Thomas Partey","Thomas Partey",0,"","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7009","12/13-LL","2012/2013","La Liga","12/13-Francisco Varela","Francisco Varela",0,"BETI","Defender",0,0,0,"0","0",0,0,1,0,0,"-",0,"0","0",0
"7010","12/13-LL","2012/2013","La Liga","12/13-Antonio Puertas","Antonio Puertas",0,"","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7011","12/13-LL","2012/2013","La Liga","12/13-Felipe","Felipe",0,"VALA","Goalkeeper",0,0,0,"0","0",0,0,1,0,0,"0",0,"0","0",0
"7012","12/13-LL","2012/2013","La Liga","12/13-Oier Olazabal","Oier Olazabal",0,"BARC","Goalkeeper",0,0,0,"0","0",0,0,5,0,0,"0",0,"0","0",0
"7013","12/13-LL","2012/2013","La Liga","12/13-Joel Robles","Joel Robles",0,"","Goalkeeper",0,0,0,"0","0",0,0,1,0,0,"0",0,"0","0",0
"7014","12/13-LL","2012/2013","La Liga","12/13-Gabriel Company","Gabriel Company",0,"MALL","Defender",0,0,0,"0","0",0,0,2,0,0,"-",0,"0","0",0
"7015","12/13-LL","2012/2013","La Liga","12/13-Jonathan de Amo","Jonathan de Amo",0,"RCDE","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7016","12/13-LL","2012/2013","La Liga","12/13-Quique Gonzalez","Quique Gonzalez",0,"VALL","Forward",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7017","12/13-LL","2012/2013","La Liga","12/13-Kepa Arrizabalaga","Kepa Arrizabalaga",0,"ATBI","Goalkeeper",0,0,0,"0","0",0,0,1,0,0,"0",0,"0","0",0
"7018","12/13-LL","2012/2013","La Liga","12/13-Thievy Bifouma","Thievy Bifouma",0,"RCDE","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7019","12/13-LL","2012/2013","La Liga","12/13-Jurado","Jurado",0,"MALA","Defender",0,0,0,"0","0",0,0,1,0,0,"-",0,"0","0",0
"7020","12/13-LL","2012/2013","La Liga","12/13-Jose Caro","Jose Caro",0,"BETI","Defender",0,0,0,"0","0",0,0,1,0,0,"-",0,"0","0",0
"7021","12/13-LL","2012/2013","La Liga","12/13-Alberto","Alberto",0,"","Goalkeeper",0,0,0,"0","0",0,0,5,0,0,"0",0,"0","0",0
"7022","12/13-LL","2012/2013","La Liga","12/13-Jason","Jason",0,"","Forward",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7023","12/13-LL","2012/2013","La Liga","12/13-Ager Aketxe","Ager Aketxe",0,"ATBI","Midfielder",0,0,0,"-","-",0,0,1,0,0,"-",0,"-","-",0
"7024","12/13-LL","2012/2013","La Liga","12/13-Ruben Mino","Ruben Mino",-1,"MALL","Goalkeeper",0,0,0,"0","0",0,0,15,1,0,"0",0,"3","2",0
"7025","12/13-LL","2012/2013","La Liga","12/13-Roderick","Roderick",-1,"RCDC","Defender",3,0,0,"0","0",0,0,5,0,2,"-",0,"10","7",0
"7026","12/13-LL","2012/2013","La Liga","12/13-Pablo Insua","Pablo Insua",-1,"RCDC","Defender",2,0,0,"0","0",0,0,5,1,0,"-",0,"9","6",0
"7027","12/13-LL","2012/2013","La Liga","12/13-Maurizio Lanzaro","Maurizio Lanzaro",-1,"REZA","Defender",0,0,0,"0","0",1,0,6,1,0,"-",0,"2","1",0
"7028","12/13-LL","2012/2013","La Liga","12/13-Ivan Lopez","Ivan Lopez",-1,"","Defender",0,0,0,"0","0",1,0,6,0,0,"-",0,"0","0",0
"7029","12/13-LL","2012/2013","La Liga","12/13-Ricardo","Ricardo",-2,"OSAS","Goalkeeper",0,0,0,"0","0",0,0,10,1,0,"0",0,"4","3",0
"7030","12/13-LL","2012/2013","La Liga","12/13-Unai Garcia","Unai Garcia",-2,"OSAS","Defender",1,0,0,"0","0",1,0,0,0,0,"-",0,"4","3",0
"7031","12/13-LL","2012/2013","La Liga","12/13-Asier Riesgo","Asier Riesgo",-2,"OSAS","Goalkeeper",1,0,0,"0","0",1,0,27,0,1,"0",0,"4","3",0
"7032","12/13-LL","2012/2013","La Liga","12/13-Oguchi Onyewu","Oguchi Onyewu",-3,"MALA","Defender",1,0,0,"0","0",0,0,17,1,0,"-",0,"8","6",0
"7033","12/13-LL","2012/2013","La Liga","12/13-Tiago Pinto","Tiago Pinto",-3,"RCDC","Defender",1,0,0,"0","0",1,0,1,0,0,"-",0,"5","4",0
"7034","11/12-LL","2011/2012","La Liga","11/12-Lionel Messi","Lionel Messi",366,"BARC","Forward",36,50,17,"-","-",6,0,1,1,0,"-",1,"-","-",0
"7035","11/12-LL","2011/2012","La Liga","11/12-Cristiano Ronaldo","Cristiano Ronaldo",335,"MADR","Forward",37,46,12,"-","-",4,0,1,1,2,"-",1,"-","-",0
"7036","11/12-LL","2011/2012","La Liga","11/12-Radamel Falcao","Radamel Falcao",192,"","Forward",33,24,4,"-","-",7,0,1,1,6,"-",0,"-","-",0
"7037","11/12-LL","2011/2012","La Liga","11/12-Karim Benzema","Karim Benzema",186,"MADR","Forward",26,21,7,"-","-",0,0,9,8,17,"-",0,"-","-",0
"7038","11/12-LL","2011/2012","La Liga","11/12-Gonzalo Higuain","Gonzalo Higuain",180,"MADR","Forward",18,22,7,"-","-",4,0,20,17,14,"-",0,"-","-",0
"7039","11/12-LL","2011/2012","La Liga","11/12-Michu","Michu",152,"RAVA","Forward",37,15,4,"-","-",9,0,0,0,2,"-",0,"-","-",0
"7040","11/12-LL","2011/2012","La Liga","11/12-Arouna Kone","Arouna Kone",148,"","Forward",33,15,4,"-","-",5,0,1,0,9,"-",0,"-","-",0
"7041","11/12-LL","2011/2012","La Liga","11/12-Roberto Soldado","Roberto Soldado",142,"VALA","Forward",29,17,3,"-","-",10,0,3,3,10,"-",0,"-","-",1
"7042","11/12-LL","2011/2012","La Liga","11/12-Carlos Vela","Carlos Vela",142,"RESO","Forward",28,12,7,"-","-",2,0,7,7,15,"-",0,"-","-",0
"7043","11/12-LL","2011/2012","La Liga","11/12-Dani Alves","Dani Alves",142,"BARC","Defender",29,2,11,"13","2",9,0,5,4,2,"-",0,"28","10",0
"7044","11/12-LL","2011/2012","La Liga","11/12-Fernando Llorente","Fernando Llorente",139,"ATBI","Forward",24,16,1,"-","-",0,0,8,8,9,"-",0,"-","-",0
"7045","11/12-LL","2011/2012","La Liga","11/12-Ruben Castro","Ruben Castro",136,"BETI","Forward",34,11,6,"-","-",6,0,1,1,4,"-",0,"-","-",0
"7046","11/12-LL","2011/2012","La Liga","11/12-Santi Cazorla","Santi Cazorla",135,"MALA","Midfielder",38,9,6,"-","-",2,0,0,0,11,"-",1,"-","-",0
"7047","11/12-LL","2011/2012","La Liga","11/12-Salomon Rondon","Salomon Rondon",135,"MALA","Forward",29,11,5,"-","-",1,0,8,8,15,"-",0,"-","-",0
"7048","11/12-LL","2011/2012","La Liga","11/12-Sergio Ramos","Sergio Ramos",130,"MADR","Defender",34,3,6,"12","0",11,0,1,0,0,"-",0,"30","8",0
"7049","11/12-LL","2011/2012","La Liga","11/12-Jesus Navas","Jesus Navas",130,"SEVI","Midfielder",37,5,12,"-","-",5,0,0,0,0,"-",0,"-","-",0
"7050","11/12-LL","2011/2012","La Liga","11/12-Nicolas Fedor","Nicolas Fedor",129,"","Forward",33,12,2,"-","-",5,1,5,5,12,"-",0,"-","-",0
"7051","11/12-LL","2011/2012","La Liga","11/12-Raul Garcia","Raul Garcia",128,"OSAS","Midfielder",30,11,8,"-","-",11,1,3,3,9,"-",0,"-","-",0
"7052","11/12-LL","2011/2012","La Liga","11/12-Alvaro Negredo","Alvaro Negredo",128,"SEVI","Forward",28,14,3,"-","-",5,0,3,2,14,"-",2,"-","-",0
"7053","11/12-LL","2011/2012","La Liga","11/12-Marcelo","Marcelo",127,"MADR","Defender",31,3,5,"10","2",3,0,3,1,4,"-",0,"27","7",0
"7054","11/12-LL","2011/2012","La Liga","11/12-Diego Costa","Diego Costa",125,"","Forward",31,12,5,"-","-",14,0,2,2,13,"-",0,"-","-",0
"7055","11/12-LL","2011/2012","La Liga","11/12-Imanol Agirretxe","Imanol Agirretxe",124,"RESO","Forward",27,10,4,"-","-",1,0,11,9,20,"-",0,"-","-",0
"7056","11/12-LL","2011/2012","La Liga","11/12-Xavi","Xavi",124,"BARC","Midfielder",26,10,6,"-","-",1,0,9,5,12,"-",0,"-","-",0
"7057","11/12-LL","2011/2012","La Liga","11/12-Victor Valdes","Victor Valdes",124,"BARC","Goalkeeper",35,0,0,"17","0",4,0,3,0,0,"0",0,"28","10",0
"7058","11/12-LL","2011/2012","La Liga","11/12-Mesut Ozil","Mesut Ozil",122,"MADR","Midfielder",30,4,15,"-","-",5,1,6,5,21,"-",0,"-","-",0
"7059","11/12-LL","2011/2012","La Liga","11/12-Iker Casillas","Iker Casillas",122,"MADR","Goalkeeper",37,0,0,"14","0",0,0,0,0,0,"0",0,"31","8",0
"7060","11/12-LL","2011/2012","La Liga","11/12-Markel Susaeta","Markel Susaeta",119,"ATBI","Midfielder",34,6,7,"-","-",4,0,4,4,12,"-",0,"-","-",0
"7061","11/12-LL","2011/2012","La Liga","11/12-Francesc Fabregas","Francesc Fabregas",118,"BARC","Midfielder",23,9,9,"-","-",5,0,10,5,14,"-",0,"-","-",0
"7062","11/12-LL","2011/2012","La Liga","11/12-Jonas Goncalves","Jonas Goncalves",118,"VALA","Forward",23,10,5,"-","-",4,0,15,11,15,"-",0,"-","-",0
"7063","11/12-LL","2011/2012","La Liga","11/12-Chori Castro","Chori Castro",115,"MALL","Midfielder",30,6,9,"-","-",7,0,5,5,12,"-",0,"-","-",0
"7064","11/12-LL","2011/2012","La Liga","11/12-Alexis Sanchez","Alexis Sanchez",112,"BARC","Forward",20,11,5,"-","-",3,0,6,5,13,"-",0,"-","-",0
"7065","11/12-LL","2011/2012","La Liga","11/12-Jose Barkero","Jose Barkero",112,"","Midfielder",30,7,8,"-","-",9,0,2,2,15,"-",0,"-","-",0
"7066","11/12-LL","2011/2012","La Liga","11/12-Victor Casadesus","Victor Casadesus",112,"MALL","Forward",30,9,3,"-","-",4,1,6,5,10,"-",0,"-","-",0
"7067","11/12-LL","2011/2012","La Liga","11/12-Valdo","Valdo",111,"","Midfielder",32,7,6,"-","-",8,0,2,2,10,"-",0,"-","-",0
"7068","11/12-LL","2011/2012","La Liga","11/12-Borja Valero","Borja Valero",111,"VIAL","Midfielder",36,5,6,"-","-",4,0,0,0,8,"-",0,"-","-",0
"7069","11/12-LL","2011/2012","La Liga","11/12-Filipe Luis","Filipe Luis",111,"","Defender",36,0,3,"14","0",7,0,1,0,0,"-",0,"41","19",0
"7070","11/12-LL","2011/2012","La Liga","11/12-Thibaut Courtois","Thibaut Courtois",107,"","Goalkeeper",37,0,0,"15","0",1,1,0,0,0,"0",0,"45","23",0
"7071","11/12-LL","2011/2012","La Liga","11/12-Juanfran","Juanfran",107,"","Defender",31,0,6,"10","4",6,0,10,3,8,"-",0,"38","18",0
"7072","11/12-LL","2011/2012","La Liga","11/12-Joan Verdu","Joan Verdu",106,"RCDE","Midfielder",36,5,5,"-","-",6,0,0,0,5,"-",0,"-","-",0
"7073","11/12-LL","2011/2012","La Liga","11/12-Helder Postiga","Helder Postiga",105,"REZA","Forward",29,9,2,"-","-",8,0,4,4,7,"-",0,"-","-",0
"7074","11/12-LL","2011/2012","La Liga","11/12-Antoine Griezmann","Antoine Griezmann",105,"RESO","Forward",28,7,4,"-","-",5,0,8,7,7,"-",0,"-","-",0
"7075","11/12-LL","2011/2012","La Liga","11/12-Adil Rami","Adil Rami",104,"VALA","Defender",33,2,1,"13","0",9,0,0,0,0,"-",0,"38","18",0
"7076","11/12-LL","2011/2012","La Liga","11/12-Manu Del Moral","Manu Del Moral",104,"SEVI","Forward",25,10,1,"-","-",5,1,10,9,12,"-",0,"-","-",0
"7077","11/12-LL","2011/2012","La Liga","11/12-Cristhian Stuani","Cristhian Stuani",103,"RASA","Forward",24,9,3,"-","-",7,0,11,8,10,"-",0,"-","-",0
"7078","11/12-LL","2011/2012","La Liga","11/12-Angel Di Maria","Angel Di Maria",103,"MADR","Midfielder",16,5,15,"-","-",6,0,8,7,13,"-",0,"-","-",0
"7079","11/12-LL","2011/2012","La Liga","11/12-Adrian Lopez","Adrian Lopez",102,"","Forward",27,7,2,"-","-",2,0,11,9,7,"-",0,"-","-",0
"7080","11/12-LL","2011/2012","La Liga","11/12-Jordi Alba","Jordi Alba",101,"VALA","Defender",27,3,5,"10","3",13,1,7,5,4,"-",0,"37","18",0
"7081","11/12-LL","2011/2012","La Liga","11/12-Alvaro Dominguez","Alvaro Dominguez",100,"","Defender",22,3,0,"10","4",5,0,15,6,0,"-",0,"22","8",0
"7082","11/12-LL","2011/2012","La Liga","11/12-Benat","Benat",99,"BETI","Midfielder",30,6,5,"-","-",11,0,5,5,12,"-",0,"-","-",0
"7083","11/12-LL","2011/2012","La Liga","11/12-Marco Ruben","Marco Ruben",98,"VIAL","Forward",26,9,2,"-","-",8,0,6,5,9,"-",1,"-","-",0
"7084","11/12-LL","2011/2012","La Liga","11/12-David Barral","David Barral",98,"","Forward",26,9,2,"-","-",9,0,4,4,11,"-",0,"-","-",0
"7085","11/12-LL","2011/2012","La Liga","11/12-Alvaro Cejudo","Alvaro Cejudo",97,"OSAS","Midfielder",28,4,7,"-","-",6,0,8,6,14,"-",0,"-","-",0
"7086","11/12-LL","2011/2012","La Liga","11/12-Didac Vila","Didac Vila",96,"RCDE","Defender",37,2,2,"11","0",9,0,0,0,0,"-",0,"55","29",0
"7087","11/12-LL","2011/2012","La Liga","11/12-Guilherme Siqueira","Guilherme Siqueira",96,"","Midfielder",35,6,1,"-","-",7,0,0,0,4,"-",0,"-","-",0
"7088","11/12-LL","2011/2012","La Liga","11/12-Gustavo Munua","Gustavo Munua",95,"","Goalkeeper",37,0,0,"11","0",4,0,0,0,0,"1",0,"50","24",0
"7089","11/12-LL","2011/2012","La Liga","11/12-Claudio Bravo","Claudio Bravo",94,"RESO","Goalkeeper",37,0,0,"12","0",2,0,0,0,0,"0",0,"51","26",0
"7090","11/12-LL","2011/2012","La Liga","11/12-Dudu Aouate","Dudu Aouate",94,"MALL","Goalkeeper",37,0,0,"11","0",4,0,0,0,1,"0",0,"46","20",0
"7091","11/12-LL","2011/2012","La Liga","11/12-Sergio Ballesteros","Sergio Ballesteros",94,"","Defender",37,1,1,"11","0",8,0,0,0,1,"-",0,"50","24",0
"7092","11/12-LL","2011/2012","La Liga","11/12-Carles Puyol","Carles Puyol",94,"BARC","Defender",23,3,0,"8","4",3,0,10,3,6,"-",0,"21","7",0
"7093","11/12-LL","2011/2012","La Liga","11/12-Raul Tamudo","Raul Tamudo",94,"RAVA","Forward",17,9,2,"-","-",6,0,17,15,10,"-",0,"-","-",0
"7094","11/12-LL","2011/2012","La Liga","11/12-Tomer Hemed","Tomer Hemed",94,"MALL","Forward",18,8,3,"-","-",3,0,20,12,13,"-",0,"-","-",0
"7095","11/12-LL","2011/2012","La Liga","11/12-Xabi Alonso","Xabi Alonso",94,"MADR","Midfielder",35,1,10,"-","-",12,0,1,1,3,"-",0,"-","-",0
"7096","11/12-LL","2011/2012","La Liga","11/12-Nino","Nino",93,"OSAS","Forward",24,6,4,"-","-",1,0,5,4,10,"-",0,"-","-",0
"7097","11/12-LL","2011/2012","La Liga","11/12-Ivan Ramis","Ivan Ramis",92,"MALL","Defender",34,2,0,"11","0",11,1,0,0,1,"-",0,"39","16",0
"7098","11/12-LL","2011/2012","La Liga","11/12-Alvaro Arbeloa","Alvaro Arbeloa",92,"MADR","Defender",26,0,3,"11","0",9,0,7,0,3,"-",0,"19","4",0
"7099","11/12-LL","2011/2012","La Liga","11/12-Sofiane Feghouli","Sofiane Feghouli",92,"VALA","Midfielder",25,6,5,"-","-",8,0,8,5,16,"-",0,"-","-",0
"7100","11/12-LL","2011/2012","La Liga","11/12-Miguel de las Cuevas","Miguel de las Cuevas",92,"","Midfielder",34,3,4,"-","-",4,0,2,1,11,"-",0,"-","-",0
"7101","11/12-LL","2011/2012","La Liga","11/12-Oscar de Marcos","Oscar de Marcos",91,"ATBI","Midfielder",34,4,4,"-","-",9,0,0,0,4,"-",0,"-","-",0
"7102","11/12-LL","2011/2012","La Liga","11/12-Martin Demichelis","Martin Demichelis",91,"MALA","Defender",33,3,1,"10","0",7,1,2,2,0,"-",0,"47","22",1
"7103","11/12-LL","2011/2012","La Liga","11/12-Pepe","Pepe",91,"MADR","Defender",29,1,1,"10","1",10,0,1,0,1,"-",0,"25","7",0
"7104","11/12-LL","2011/2012","La Liga","11/12-Isco","Isco",91,"MALA","Midfielder",29,5,4,"-","-",7,0,5,3,8,"-",0,"-","-",0
"7105","11/12-LL","2011/2012","La Liga","11/12-Roque Santa Cruz","Roque Santa Cruz",89,"BETI","Forward",20,7,1,"-","-",2,0,14,13,9,"-",0,"-","-",0
"7106","11/12-LL","2011/2012","La Liga","11/12-Luis Garcia","Luis Garcia",89,"RCDE","Forward",28,4,4,"-","-",6,0,9,7,11,"-",0,"-","-",0
"7107","11/12-LL","2011/2012","La Liga","11/12-Jose Maria Movilla","Jose Maria Movilla",89,"RAVA","Midfielder",36,2,3,"-","-",4,0,2,2,21,"-",0,"-","-",0
"7108","11/12-LL","2011/2012","La Liga","11/12-Gorka Iraizoz","Gorka Iraizoz",88,"ATBI","Goalkeeper",37,0,0,"8","0",0,0,0,0,0,"1",0,"52","23",0
"7109","11/12-LL","2011/2012","La Liga","11/12-Vicente Guaita","Vicente Guaita",88,"VALA","Goalkeeper",26,0,0,"12","0",1,0,9,0,0,"0",0,"25","11",0
"7110","11/12-LL","2011/2012","La Liga","11/12-Diego Castro","Diego Castro",88,"","Forward",25,7,1,"-","-",6,0,7,6,9,"-",0,"-","-",0
"7111","11/12-LL","2011/2012","La Liga","11/12-Kaka","Kaka",87,"MADR","Midfielder",17,5,7,"-","-",3,0,18,10,13,"-",0,"-","-",0
"7112","11/12-LL","2011/2012","La Liga","11/12-Piti","Piti",87,"RAVA","Forward",29,3,4,"-","-",4,0,6,6,19,"-",0,"-","-",0
"7113","11/12-LL","2011/2012","La Liga","11/12-Adriano","Adriano",87,"BARC","Defender",20,1,5,"3","10",3,0,13,6,10,"-",0,"21","8",0
"7114","11/12-LL","2011/2012","La Liga","11/12-Sergio Garcia","Sergio Garcia",86,"RCDE","Forward",21,5,8,"-","-",8,0,3,3,8,"-",0,"-","-",0
"7115","11/12-LL","2011/2012","La Liga","11/12-Fernando Navarro","Fernando Navarro",86,"SEVI","Defender",35,0,1,"11","1",12,0,0,0,4,"-",0,"44","21",0
"7116","11/12-LL","2011/2012","La Liga","11/12-Pedro Rodriguez","Pedro Rodriguez",85,"BARC","Midfielder",20,5,5,"-","-",4,0,12,9,14,"-",0,"-","-",0
"7117","11/12-LL","2011/2012","La Liga","11/12-Roberto Gago","Roberto Gago",85,"REZA","Goalkeeper",38,0,0,"10","0",3,0,0,0,0,"1",0,"61","33",0
"7118","11/12-LL","2011/2012","La Liga","11/12-Xavi Torres","Xavi Torres",85,"","Midfielder",32,5,1,"-","-",9,0,3,2,12,"-",0,"-","-",0
"7119","11/12-LL","2011/2012","La Liga","11/12-Hector Moreno","Hector Moreno",85,"RCDE","Defender",34,3,1,"9","0",10,0,2,0,0,"-",0,"52","27",0
"7120","11/12-LL","2011/2012","La Liga","11/12-Miguel Angel Moya","Miguel Angel Moya",85,"","Goalkeeper",36,0,0,"9","0",2,0,0,0,0,"0",0,"48","21",0
"7121","11/12-LL","2011/2012","La Liga","11/12-Diego Lopez","Diego Lopez",84,"VIAL","Goalkeeper",37,0,0,"9","0",4,1,0,0,0,"1",0,"52","24",0
"7122","11/12-LL","2011/2012","La Liga","11/12-Ruben Suarez","Ruben Suarez",84,"","Midfielder",7,8,2,"-","-",2,0,31,26,6,"-",0,"-","-",0
"7123","11/12-LL","2011/2012","La Liga","11/12-Mikel Rico","Mikel Rico",84,"","Midfielder",31,3,2,"-","-",3,0,6,4,0,"-",0,"-","-",0
"7124","11/12-LL","2011/2012","La Liga","11/12-Angel Lafita","Angel Lafita",83,"REZA","Midfielder",28,3,4,"-","-",8,0,9,8,12,"-",0,"-","-",0
"7125","11/12-LL","2011/2012","La Liga","11/12-Adrian Gonzalez","Adrian Gonzalez",83,"RASA","Midfielder",29,3,3,"-","-",5,0,8,6,13,"-",0,"-","-",0
"7126","11/12-LL","2011/2012","La Liga","11/12-Xabier Prieto","Xabier Prieto",83,"RESO","Midfielder",25,2,5,"-","-",1,0,10,9,6,"-",0,"-","-",0
"7127","11/12-LL","2011/2012","La Liga","11/12-Andres Iniesta","Andres Iniesta",82,"BARC","Midfielder",21,2,9,"-","-",3,0,10,6,10,"-",0,"-","-",0
"7128","11/12-LL","2011/2012","La Liga","11/12-Arda Turan","Arda Turan",81,"","Midfielder",24,3,6,"-","-",9,0,9,9,17,"-",0,"-","-",0
"7129","11/12-LL","2011/2012","La Liga","11/12-Gaizka Toquero","Gaizka Toquero",81,"ATBI","Forward",15,4,6,"-","-",7,0,22,20,9,"-",0,"-","-",0
"7130","11/12-LL","2011/2012","La Liga","11/12-Bruno Soriano","Bruno Soriano",81,"VIAL","Midfielder",37,3,1,"-","-",8,0,0,0,0,"-",0,"-","-",1
"7131","11/12-LL","2011/2012","La Liga","11/12-Carlos Martins","Carlos Martins",80,"","Midfielder",25,3,6,"-","-",4,1,4,4,19,"-",0,"-","-",0
"7132","11/12-LL","2011/2012","La Liga","11/12-Oscar Trejo","Oscar Trejo",80,"","Forward",26,4,2,"-","-",5,0,11,7,12,"-",0,"-","-",0
"7133","11/12-LL","2011/2012","La Liga","11/12-Chico Flores","Chico Flores",79,"MALL","Defender",33,0,2,"10","0",14,0,1,0,2,"-",0,"42","19",0
"7134","11/12-LL","2011/2012","La Liga","11/12-Pablo Caceras","Pablo Caceras",79,"MALL","Defender",28,0,2,"10","0",10,0,0,0,6,"-",0,"31","13",0
"7135","11/12-LL","2011/2012","La Liga","11/12-Odion Ighalo","Odion Ighalo",79,"","Forward",19,6,1,"-","-",3,0,15,11,14,"-",0,"-","-",0
"7136","11/12-LL","2011/2012","La Liga","11/12-David Zurutuza","David Zurutuza",79,"RESO","Midfielder",30,3,2,"-","-",5,0,3,3,12,"-",0,"-","-",0
"7137","11/12-LL","2011/2012","La Liga","11/12-Juan Valera","Juan Valera",79,"","Defender",30,1,2,"9","0",10,0,1,0,2,"-",0,"39","18",0
"7138","11/12-LL","2011/2012","La Liga","11/12-Jeremy Mathieu","Jeremy Mathieu",79,"VALA","Defender",27,0,3,"6","5",4,0,7,4,9,"-",0,"38","18",0
"7139","11/12-LL","2011/2012","La Liga","11/12-Marcos Senna","Marcos Senna",78,"VIAL","Midfielder",24,5,1,"-","-",3,0,12,7,9,"-",1,"-","-",0
"7140","11/12-LL","2011/2012","La Liga","11/12-Ikechukwu Uche","Ikechukwu Uche",78,"REZA","Forward",27,3,1,"-","-",2,0,9,8,14,"-",0,"-","-",0
"7141","11/12-LL","2011/2012","La Liga","11/12-Jose Antonio Reyes","Jose Antonio Reyes",77,"","Forward",23,1,6,"-","-",1,0,9,9,17,"-",0,"-","-",0
"7142","11/12-LL","2011/2012","La Liga","11/12-Andres Fernandez","Andres Fernandez",77,"OSAS","Goalkeeper",37,0,0,"9","1",3,0,1,1,0,"0",0,"61","33",0
"7143","11/12-LL","2011/2012","La Liga","11/12-Fernando Amorebieta","Fernando Amorebieta",76,"ATBI","Defender",27,3,1,"6","2",11,0,4,1,4,"-",0,"34","14",0
